userId,productId,ratings,timestamp
88,8,1,2022-04-29 09:47:43
6,46,2,2022-07-07 10:13:13
68,38,1,2021-12-21 13:22:40
56,29,3,2021-08-03 03:07:04
8,31,1,2022-02-06 07:50:18
31,5,2,2021-05-21 05:30:59
27,35,1,2022-07-26 12:43:58
54,39,1,2021-12-09 06:56:46
26,29,3,2021-09-26 18:02:06
43,11,1,2021-06-11 10:48:40
85,16,5,2021-12-22 11:16:17
80,49,1,2022-09-07 01:52:57
28,46,5,2022-08-10 03:57:19
55,34,2,2021-10-24 14:59:37
5,13,3,2022-02-14 08:55:48
50,18,5,2022-02-18 22:39:30
15,20,5,2021-10-08 02:56:46
66,31,2,2022-11-24 12:28:06
62,10,2,2022-11-28 02:47:41
87,7,2,2022-08-22 14:27:01
68,30,5,2022-02-21 21:21:55
93,12,1,2022-02-16 20:43:46
95,20,4,2022-04-05 10:26:32
68,18,4,2021-06-27 23:26:52
92,22,3,2022-01-16 13:11:59
97,7,3,2021-06-11 12:42:37
16,33,5,2021-09-23 22:53:05
86,30,3,2021-11-03 17:49:19
75,45,3,2022-07-09 02:48:46
34,48,5,2022-11-01 18:58:03
71,7,1,2021-08-17 01:43:13
70,30,4,2022-07-31 02:40:31
63,26,1,2022-01-27 03:24:06
20,11,5,2021-07-07 22:27:56
85,28,2,2021-07-23 09:55:38
86,2,1,2022-07-06 23:02:25
14,8,3,2021-10-13 08:02:06
70,30,2,2022-05-16 00:53:54
8,8,1,2022-05-26 23:16:02
28,28,3,2022-02-15 19:09:56
35,21,4,2022-07-19 17:50:50
55,2,2,2022-04-28 16:54:50
58,23,4,2022-09-18 20:56:33
52,47,4,2022-03-01 12:23:23
66,46,2,2022-03-19 12:04:26
72,43,1,2021-10-16 05:43:36
78,22,3,2022-01-27 04:12:33
73,4,2,2021-10-11 08:14:44
34,43,5,2021-06-12 23:49:58
52,18,4,2021-12-14 10:32:07
8,9,3,2022-05-07 17:37:53
79,21,3,2022-04-08 13:23:10
48,35,3,2021-06-09 08:05:41
87,40,1,2022-03-15 12:17:26
35,7,3,2021-09-23 05:10:35
5,44,4,2021-12-29 22:38:43
93,21,4,2021-05-16 10:22:49
59,33,1,2022-06-12 18:44:16
64,13,4,2022-11-26 23:43:54
68,40,3,2021-10-21 12:49:12
63,30,3,2022-07-13 03:52:12
7,32,2,2022-11-02 23:04:34
99,25,1,2022-08-23 13:23:16
11,33,3,2022-03-14 01:04:52
96,44,3,2021-12-24 09:56:15
94,45,2,2022-06-18 19:38:49
81,7,3,2021-05-15 17:14:16
83,26,5,2022-02-16 08:37:17
94,28,2,2022-07-11 07:22:18
76,7,1,2022-07-31 11:48:45
42,18,1,2021-11-14 09:45:58
73,34,2,2022-08-10 02:11:08
31,19,3,2022-06-22 06:29:07
24,2,4,2021-09-25 21:58:17
29,7,5,2022-06-16 23:37:26
48,45,4,2022-10-15 01:52:08
69,41,2,2022-10-11 13:48:13
21,20,5,2022-08-12 17:25:14
74,19,2,2021-11-20 11:17:43
9,3,3,2022-05-31 00:27:32
33,28,4,2021-05-21 12:22:26
45,12,1,2021-06-27 08:54:05
91,10,4,2022-09-20 22:13:28
32,48,5,2021-11-21 12:00:01
16,27,5,2022-01-16 13:53:42
35,18,1,2022-04-23 02:56:26
3,37,3,2022-05-02 02:43:36
26,14,4,2021-10-14 10:32:59
24,29,5,2022-03-23 23:22:28
75,17,5,2021-08-13 06:05:17
22,34,1,2021-11-14 10:35:20
61,48,4,2022-01-22 16:50:23
60,3,2,2022-01-14 13:31:03
25,9,3,2022-05-14 21:52:14
87,38,5,2021-05-11 23:54:55
99,10,3,2021-09-12 04:56:56
80,34,1,2022-03-13 18:22:17
28,45,4,2021-10-24 21:03:05
98,16,5,2021-05-19 17:26:22
45,31,5,2022-01-15 15:02:24
4,40,1,2022-06-29 16:36:03
5,44,3,2021-11-04 13:53:47
30,42,4,2022-03-17 11:33:16
69,25,1,2021-11-11 03:21:32
9,33,2,2021-09-08 18:22:08
36,30,4,2021-06-18 21:07:26
35,11,5,2021-11-10 11:35:11
41,10,2,2022-11-10 02:40:16
97,28,2,2021-11-29 00:08:10
43,7,1,2021-06-30 19:24:53
95,44,3,2022-09-01 00:28:32
48,13,5,2022-08-10 20:52:35
39,7,3,2022-04-28 19:31:04
28,11,5,2021-05-12 10:06:51
36,29,1,2021-12-06 11:48:13
15,12,5,2021-09-28 06:45:51
99,45,3,2022-06-14 03:18:38
1,18,5,2022-02-16 10:01:57
96,8,2,2022-02-04 23:59:46
91,12,3,2021-07-27 09:55:22
100,13,3,2022-02-04 06:55:45
14,28,2,2022-05-02 20:33:02
75,1,2,2022-10-03 22:42:08
75,17,2,2021-09-19 21:37:22
8,32,5,2022-08-14 04:45:03
26,17,5,2021-07-15 14:44:13
69,5,3,2022-07-10 23:46:55
80,12,4,2022-09-05 22:49:09
49,39,2,2022-07-27 01:32:43
37,30,2,2022-11-26 19:20:27
85,49,5,2022-11-05 12:46:22
85,43,2,2022-02-23 10:34:35
99,4,2,2022-04-02 06:20:11
49,45,3,2021-11-01 04:16:34
49,33,1,2022-01-06 04:02:00
27,7,5,2021-12-24 06:08:50
36,17,5,2022-08-04 13:03:45
30,39,2,2021-10-16 02:18:52
50,36,3,2021-12-08 07:53:30
21,47,4,2021-12-12 08:17:53
53,7,1,2022-09-04 15:43:11
8,35,5,2021-10-08 03:06:27
94,10,3,2021-07-07 22:54:33
20,3,4,2021-06-19 00:03:01
39,33,4,2022-06-09 17:16:18
71,38,4,2021-10-09 21:24:31
51,31,4,2022-07-30 07:47:54
26,29,2,2022-11-19 03:43:40
70,2,4,2022-09-30 02:04:29
72,14,4,2022-01-02 13:25:00
40,17,1,2021-08-02 03:01:18
45,12,3,2022-07-29 05:50:44
93,19,1,2022-09-12 03:36:26
30,31,2,2021-05-07 06:19:20
38,3,5,2022-03-03 02:33:08
73,40,4,2021-09-17 22:19:22
32,31,3,2022-01-04 23:32:49
51,35,2,2021-10-27 17:57:35
51,26,3,2022-01-08 20:50:20
80,18,5,2021-05-21 14:02:28
9,6,2,2021-10-31 18:24:54
5,39,3,2022-03-15 10:15:36
49,24,4,2022-05-16 11:31:40
5,28,3,2022-11-13 16:50:55
39,40,5,2022-10-11 01:32:20
81,6,1,2022-06-01 09:17:56
73,1,4,2022-03-27 19:00:30
75,41,4,2021-12-21 17:32:23
97,37,3,2022-07-23 09:12:42
23,14,2,2022-02-01 22:42:55
62,8,5,2022-04-07 08:47:34
66,39,2,2022-08-29 10:57:41
40,2,1,2022-08-17 11:06:16
48,36,1,2022-02-27 14:08:53
62,3,5,2021-11-14 18:13:37
41,16,2,2022-09-21 00:25:39
92,24,5,2022-11-09 19:43:03
63,6,5,2022-09-20 12:43:38
53,7,2,2022-06-06 11:45:18
30,42,2,2022-06-26 13:56:51
2,5,3,2022-10-12 07:45:03
97,47,5,2021-12-05 22:34:30
17,6,1,2022-10-19 10:12:16
67,30,5,2021-10-28 07:23:09
67,41,4,2022-06-19 15:32:15
52,18,4,2021-10-04 20:22:15
38,46,3,2021-06-05 16:29:49
3,20,1,2021-12-12 10:03:02
31,46,1,2022-09-05 03:07:12
31,35,4,2021-08-31 13:01:32
6,30,3,2022-05-31 22:39:23
62,39,4,2021-08-22 14:21:58
84,11,3,2021-07-23 09:47:13
43,4,4,2021-11-13 15:00:45
36,40,1,2021-11-23 02:58:51
79,36,5,2022-06-30 23:56:14
22,47,5,2022-03-14 08:37:21
96,9,4,2022-09-24 11:39:20
59,20,4,2022-05-17 20:51:45
94,46,1,2021-12-26 00:20:58
24,24,5,2022-09-17 15:40:45
73,28,2,2021-08-12 04:27:44
76,1,5,2022-05-26 13:54:29
3,32,3,2022-05-31 02:29:55
46,44,5,2022-01-03 12:11:45
92,5,1,2021-11-29 18:24:14
65,44,5,2022-05-22 19:45:09
6,17,3,2021-09-19 14:05:47
23,2,3,2022-05-09 21:11:57
27,24,4,2021-08-27 19:57:19
35,19,2,2021-08-24 17:10:37
17,48,3,2021-07-18 20:49:07
49,26,1,2021-05-11 03:08:57
43,5,5,2022-10-08 05:29:36
51,41,2,2021-08-16 04:46:25
86,11,5,2022-04-19 02:08:46
84,25,2,2022-11-26 02:13:38
35,30,3,2022-09-21 11:44:25
59,46,3,2021-05-13 21:54:01
57,11,4,2021-12-14 08:38:51
33,41,4,2022-09-11 21:23:10
47,25,5,2021-08-27 14:25:57
58,35,5,2022-09-24 10:43:44
5,24,3,2022-08-24 04:12:28
99,33,1,2021-05-18 23:32:16
91,32,4,2021-06-07 15:02:04
54,37,1,2021-06-06 17:42:24
30,8,5,2022-07-13 15:33:22
95,28,2,2021-07-04 22:44:21
81,46,5,2021-11-29 15:34:20
77,40,1,2021-07-26 10:34:32
19,14,4,2022-09-25 11:12:22
53,31,4,2022-08-07 16:13:08
38,30,3,2022-01-17 05:15:24
34,50,4,2022-08-13 10:34:47
19,13,1,2022-03-29 13:00:55
20,20,4,2021-09-03 16:01:53
45,17,3,2022-04-06 08:43:15
39,29,3,2021-11-23 07:16:42
53,48,1,2022-02-25 17:33:07
35,37,2,2022-03-28 01:37:18
72,12,5,2022-07-14 23:53:32
34,28,1,2021-08-18 18:28:07
91,13,4,2022-04-06 02:40:49
70,45,5,2022-11-15 15:46:41
40,5,1,2022-03-21 02:05:30
40,31,3,2021-09-13 15:51:20
95,11,4,2022-01-13 07:29:50
11,4,3,2022-07-07 19:38:17
92,31,1,2021-05-07 12:11:12
42,6,2,2022-07-16 00:20:27
19,21,3,2021-07-18 00:48:08
84,36,4,2022-02-12 15:49:49
26,50,3,2022-02-17 23:15:29
36,44,5,2022-11-23 19:20:20
10,30,2,2021-09-09 10:41:53
2,48,3,2021-10-24 10:46:22
94,16,4,2022-04-26 13:38:03
71,43,5,2021-12-08 22:39:04
93,36,5,2021-05-12 07:02:18
33,23,2,2022-04-30 23:09:47
76,48,4,2022-03-27 17:26:22
79,16,1,2022-11-30 00:41:20
35,4,3,2021-07-18 14:07:38
35,28,5,2022-09-09 00:36:52
33,18,2,2021-05-09 03:48:15
86,33,5,2022-04-30 14:14:31
89,21,2,2022-10-08 15:15:33
92,39,2,2022-02-03 22:52:17
71,13,1,2021-10-07 04:00:40
35,48,1,2022-04-26 12:53:32
99,6,2,2022-01-22 15:44:53
74,33,1,2022-09-19 06:00:57
30,48,5,2021-09-06 12:46:45
14,8,2,2021-08-18 04:17:51
97,13,5,2022-05-07 07:10:07
41,15,1,2022-01-30 10:14:28
5,18,1,2022-12-01 05:33:14
17,24,4,2021-06-28 21:43:55
34,23,4,2021-10-15 04:47:27
85,28,5,2022-01-18 20:04:00
56,31,4,2021-09-13 05:08:14
86,16,4,2022-09-12 03:24:12
80,35,4,2021-12-14 07:18:25
42,36,2,2022-04-21 19:54:14
51,15,1,2022-05-05 23:14:38
1,29,2,2021-11-19 16:47:50
74,7,4,2021-07-04 18:36:25
28,28,4,2021-12-04 16:49:06
69,46,5,2022-08-10 23:46:29
92,13,3,2022-06-16 15:39:58
36,48,5,2022-01-28 03:08:28
89,45,2,2022-02-03 00:03:26
14,3,2,2021-08-16 15:07:08
50,38,5,2022-10-06 11:12:04
43,22,3,2021-05-16 10:23:02
50,45,1,2022-11-26 02:49:51
91,25,1,2022-08-05 12:55:46
33,30,2,2022-08-26 04:24:02
76,38,1,2022-04-07 07:58:21
50,21,2,2022-08-10 22:11:13
30,44,4,2021-12-31 13:52:47
97,10,2,2022-09-17 14:59:21
67,23,2,2022-08-27 05:42:51
70,34,4,2022-03-25 07:02:17
34,39,1,2021-05-13 02:48:46
48,33,5,2022-04-04 05:24:57
79,32,1,2022-08-25 10:14:42
81,19,2,2022-10-02 05:07:02
29,27,4,2022-09-17 12:41:54
42,23,4,2021-12-31 12:21:38
61,50,5,2022-11-25 21:23:10
41,50,5,2021-05-24 21:01:05
45,49,2,2022-01-27 20:14:07
72,10,3,2022-07-20 01:14:58
77,48,1,2022-07-21 03:59:05
21,43,5,2022-04-11 13:55:21
34,15,4,2021-07-26 01:42:12
58,33,4,2021-06-08 21:49:07
100,42,4,2022-06-19 15:57:44
81,43,2,2022-01-21 16:59:16
1,42,4,2021-11-15 09:51:39
69,18,4,2022-06-11 05:14:20
100,22,2,2021-12-30 07:29:39
90,47,3,2022-08-06 10:16:05
37,20,1,2022-10-06 12:13:03
84,50,3,2022-12-02 05:37:55
91,10,4,2021-10-09 01:21:56
83,37,2,2021-07-22 18:26:52
27,14,5,2021-09-11 17:16:16
49,29,2,2022-02-11 15:40:13
97,24,2,2022-10-19 10:43:06
10,19,5,2022-04-20 04:34:26
34,12,2,2022-03-26 20:26:56
52,19,3,2021-06-16 15:55:07
64,43,2,2022-03-12 00:02:42
32,16,2,2021-10-24 04:05:38
31,13,4,2021-08-07 03:43:39
93,41,2,2022-11-12 02:14:22
23,36,5,2021-10-01 12:37:48
91,7,1,2022-03-03 22:44:49
50,24,3,2021-09-11 11:41:22
75,21,5,2021-05-09 12:08:54
94,44,3,2022-04-15 21:46:05
74,8,2,2022-02-05 18:01:48
3,30,5,2021-08-18 05:42:16
6,30,3,2022-04-17 07:04:29
65,37,5,2021-05-30 10:34:17
20,34,5,2022-01-19 16:20:46
43,48,5,2022-01-28 01:21:18
93,23,3,2022-10-24 16:31:44
45,7,4,2022-06-24 18:28:51
65,9,5,2022-10-13 09:14:54
40,32,1,2022-04-08 09:09:50
73,12,1,2022-04-27 09:24:39
6,30,5,2022-01-21 11:53:43
24,40,4,2021-07-21 03:03:07
15,2,3,2022-11-20 11:10:48
97,25,5,2022-02-09 04:23:11
56,38,3,2022-11-20 08:53:29
25,48,5,2022-07-06 20:07:00
62,5,5,2021-11-17 07:51:54
64,15,2,2022-03-29 00:47:09
54,46,3,2021-08-07 22:04:28
91,31,5,2021-12-30 23:36:56
95,13,5,2021-12-29 14:47:41
43,2,1,2021-05-12 17:46:09
38,4,5,2022-08-26 09:34:26
1,8,5,2021-08-10 05:11:55
94,30,2,2021-12-12 16:31:31
91,4,2,2022-09-17 12:11:05
50,40,2,2021-08-18 08:53:17
8,47,5,2022-03-07 06:36:01
13,26,3,2021-11-05 08:15:07
22,37,1,2022-08-21 15:52:18
77,43,3,2021-10-20 05:10:46
54,40,5,2022-10-26 11:06:14
41,7,4,2022-02-05 02:37:20
21,31,5,2022-03-15 00:02:33
100,31,5,2021-11-03 20:48:14
81,19,5,2022-08-27 17:13:11
42,37,5,2022-03-20 18:33:32
6,48,5,2022-03-05 04:37:43
44,27,5,2021-09-17 15:20:38
99,31,1,2022-09-02 10:43:22
73,24,3,2022-08-13 01:24:54
32,41,1,2022-11-24 22:54:29
93,40,5,2022-04-15 04:52:58
27,30,1,2022-11-10 02:00:07
55,6,1,2021-09-17 14:04:41
61,41,3,2022-03-02 19:49:32
4,3,2,2021-06-30 11:19:54
49,30,5,2021-11-06 22:02:19
1,38,3,2021-09-27 06:35:19
31,20,1,2022-10-11 05:14:33
35,33,4,2021-10-30 02:25:00
97,43,4,2022-06-13 21:01:21
99,32,1,2021-06-11 14:26:20
3,33,1,2022-03-26 00:43:27
52,40,2,2021-06-15 16:32:29
28,13,3,2022-03-28 01:14:30
43,50,3,2022-10-19 08:45:06
95,43,1,2021-06-18 02:45:35
12,43,3,2021-07-11 23:28:23
44,31,2,2022-05-09 10:17:42
70,50,3,2021-07-25 13:29:04
39,9,1,2022-02-07 13:36:47
28,22,1,2021-08-24 02:23:02
24,13,3,2022-08-02 10:43:57
55,21,2,2021-06-19 04:01:09
17,40,2,2021-10-22 20:16:30
10,17,5,2022-05-14 04:31:39
82,45,5,2021-11-20 10:57:46
13,49,5,2022-09-26 12:33:33
35,7,4,2022-05-06 13:17:18
93,2,4,2022-03-20 00:43:12
55,22,5,2022-08-25 12:57:55
29,38,4,2022-03-24 09:15:11
89,23,1,2021-06-14 01:06:39
69,26,3,2022-04-07 20:05:11
23,10,5,2021-05-27 10:18:03
42,25,1,2022-09-15 09:13:59
82,30,3,2021-09-23 06:30:57
20,25,2,2021-11-01 08:56:02
77,1,3,2022-05-31 19:14:42
55,15,5,2022-02-12 19:56:22
51,50,2,2021-05-26 23:12:44
13,22,5,2021-08-04 04:00:11
70,8,4,2022-11-08 05:17:16
25,25,2,2022-03-03 03:52:47
24,16,1,2021-07-22 03:07:33
75,16,2,2021-11-18 16:37:35
3,18,5,2022-06-10 17:36:31
42,11,3,2022-05-23 13:29:13
36,31,5,2022-01-15 11:03:00
83,16,4,2021-05-28 16:18:24
32,17,4,2021-08-12 12:18:14
5,37,3,2021-09-01 07:31:00
12,48,1,2022-10-08 12:55:26
8,39,5,2021-08-26 22:24:16
58,38,5,2022-07-10 06:09:21
90,30,5,2021-07-07 22:33:10
9,4,3,2021-05-08 11:34:40
31,40,4,2021-07-13 14:57:00
66,17,1,2022-10-17 07:42:14
76,2,3,2022-04-18 10:57:29
10,39,3,2022-05-09 05:32:21
7,31,2,2022-03-13 21:27:07
58,44,4,2022-10-03 03:38:28
86,11,4,2022-08-05 07:00:13
12,8,4,2021-12-23 20:16:44
74,29,5,2021-10-27 18:21:00
69,26,4,2022-11-29 15:59:55
37,25,1,2022-09-10 22:21:21
76,5,3,2021-09-07 03:18:38
96,41,4,2022-07-29 22:17:35
58,11,3,2022-11-11 01:35:56
22,39,4,2021-06-16 07:47:15
62,9,4,2022-11-12 09:19:59
54,18,3,2022-01-24 22:58:31
54,43,4,2022-04-05 10:23:50
19,37,3,2021-08-18 02:17:25
71,10,2,2021-05-23 22:55:01
8,27,1,2022-09-23 23:24:14
30,33,2,2021-10-08 17:01:08
35,48,2,2021-11-17 03:35:05
42,29,1,2022-04-08 02:00:54
86,38,1,2022-07-09 09:50:39
42,5,1,2022-01-21 02:56:55
84,22,2,2021-05-20 02:42:34
10,11,4,2022-06-19 09:01:58
2,37,3,2022-08-24 19:00:28
87,41,3,2022-04-21 16:19:21
98,31,1,2022-01-17 18:22:16
98,27,1,2022-02-22 15:50:54
95,9,5,2021-11-10 12:42:34
72,20,1,2021-08-24 19:01:21
31,43,3,2022-04-11 18:11:34
50,49,1,2022-01-26 21:06:52
91,46,4,2022-08-04 08:58:36
55,18,1,2021-12-10 10:02:25
55,40,2,2022-06-16 00:55:34
92,41,2,2022-04-20 13:42:38
12,8,2,2021-06-24 23:53:35
36,19,3,2021-09-21 07:46:59
47,7,1,2022-10-22 09:56:25
26,45,1,2021-06-26 16:54:23
45,19,5,2021-08-03 16:12:17
93,6,3,2022-10-12 11:24:23
8,8,3,2022-06-20 21:29:38
53,12,3,2022-07-30 14:29:00
7,8,4,2021-12-26 20:46:35
15,32,2,2022-05-06 15:28:04
24,29,5,2022-10-05 18:22:33
29,22,1,2022-03-16 07:04:04
83,45,3,2022-05-25 16:44:23
90,6,4,2022-04-03 02:52:15
38,17,4,2022-08-30 06:24:08
15,26,3,2021-08-17 07:02:31
37,42,3,2021-10-16 06:09:31
4,3,3,2022-04-02 20:26:31
